"colony","year","Site","track","sample","height","dia","StavR","WtavR","WtsdR","StsdR","winSlope","sumSlope","ccoldday","warmday","WcsavR","WcssdR","ScsavR","ScssdR","cummu_dhwm","cummu_dcwm","gulf","calc","count95","count90","count10","count05","Bheight"
"ras12",2007,"RasGhanada","t1","ras12_t1",12,16,33.8116393442623,20.1191803278689,0.754959811473359,0.62216873469038,0.0485438531505948,-0.0764327283203688,7,314,0.136655737704918,0.0813920318061299,0.0730327868852459,0.0482386315495215,0,-447.968950204412,"gulf",0.775,19,39,42,30,8.84675
"ras12",2007,"RasGhanada","t2","ras12_t2",12,16,33.8116393442623,20.1191803278689,0.754959811473359,0.62216873469038,0.0485438531505948,-0.0764327283203688,7,314,0.136655737704918,0.0813920318061299,0.0730327868852459,0.0482386315495215,0,-447.968950204412,"gulf",1.554,19,39,42,30,8.84675
"ras13",2007,"RasGhanada","t1","ras13_t1",8.5,23,33.8116393442623,20.1191803278689,0.754959811473359,0.62216873469038,0.0485438531505948,-0.0764327283203688,7,314,0.136655737704918,0.0813920318061299,0.0730327868852459,0.0482386315495215,0,-447.968950204412,"gulf",0.597,19,39,42,30,5.0516
"ras13",2007,"RasGhanada","t2","ras13_t2",8.5,23,33.8116393442623,20.1191803278689,0.754959811473359,0.62216873469038,0.0485438531505948,-0.0764327283203688,7,314,0.136655737704918,0.0813920318061299,0.0730327868852459,0.0482386315495215,0,-447.968950204412,"gulf",0.794,19,39,42,30,5.0516
"ras15",2007,"RasGhanada","t1","ras15_t1",6,14,33.8116393442623,20.1191803278689,0.754959811473359,0.62216873469038,0.0485438531505948,-0.0764327283203688,7,314,0.136655737704918,0.0813920318061299,0.0730327868852459,0.0482386315495215,0,-447.968950204412,"gulf",0.585,19,39,42,30,2.83665
"ras15",2007,"RasGhanada","t2","ras15_t2",6,14,33.8116393442623,20.1191803278689,0.754959811473359,0.62216873469038,0.0485438531505948,-0.0764327283203688,7,314,0.136655737704918,0.0813920318061299,0.0730327868852459,0.0482386315495215,0,-447.968950204412,"gulf",0.246,19,39,42,30,2.83665
"ras16",2007,"RasGhanada","t1","ras16_t1",7,15,33.8116393442623,20.1191803278689,0.754959811473359,0.62216873469038,0.0485438531505948,-0.0764327283203688,7,314,0.136655737704918,0.0813920318061299,0.0730327868852459,0.0482386315495215,0,-447.968950204412,"gulf",0.454,19,39,42,30,4.10905
"ras16",2007,"RasGhanada","t2","ras16_t2",7,15,33.8116393442623,20.1191803278689,0.754959811473359,0.62216873469038,0.0485438531505948,-0.0764327283203688,7,314,0.136655737704918,0.0813920318061299,0.0730327868852459,0.0482386315495215,0,-447.968950204412,"gulf",0.922,19,39,42,30,4.10905
"ras21",2007,"RasGhanada","t1","ras21_t1",8.5,24,33.8116393442623,20.1191803278689,0.754959811473359,0.62216873469038,0.0485438531505948,-0.0764327283203688,7,314,0.136655737704918,0.0813920318061299,0.0730327868852459,0.0482386315495215,0,-447.968950204412,"gulf",0.477,19,39,42,30,5.44265
"ras21",2007,"RasGhanada","t2","ras21_t2",8.5,24,33.8116393442623,20.1191803278689,0.754959811473359,0.62216873469038,0.0485438531505948,-0.0764327283203688,7,314,0.136655737704918,0.0813920318061299,0.0730327868852459,0.0482386315495215,0,-447.968950204412,"gulf",0.534,19,39,42,30,5.44265
"sad05",2007,"Saadiyat","t1","sad05_t1",11,18,33.7693442622951,19.8898360655738,0.819476442214334,0.575693404665073,0.0531384121496482,-0.0773760546569534,7,313,0.107032786885246,0.0578342364616654,0.110573770491803,0.0308206959776454,0,-473.631553385436,"gulf",1.142,15,36,47,34,6.5554
"sad05",2007,"Saadiyat","t2","sad05_t2",11,18,33.7693442622951,19.8898360655738,0.819476442214334,0.575693404665073,0.0531384121496482,-0.0773760546569534,7,313,0.107032786885246,0.0578342364616654,0.110573770491803,0.0308206959776454,0,-473.631553385436,"gulf",0.722,15,36,47,34,6.5554
"sad07",2007,"Saadiyat","t1","sad07_t1",10,17,33.7693442622951,19.8898360655738,0.819476442214334,0.575693404665073,0.0531384121496482,-0.0773760546569534,7,313,0.107032786885246,0.0578342364616654,0.110573770491803,0.0308206959776454,0,-473.631553385436,"gulf",1.593,15,36,47,34,5.989
"sad07",2007,"Saadiyat","t2","sad07_t2",10,17,33.7693442622951,19.8898360655738,0.819476442214334,0.575693404665073,0.0531384121496482,-0.0773760546569534,7,313,0.107032786885246,0.0578342364616654,0.110573770491803,0.0308206959776454,0,-473.631553385436,"gulf",1.106,15,36,47,34,5.989
"sad08",2007,"Saadiyat","t1","sad08_t1",11,16,33.7693442622951,19.8898360655738,0.819476442214334,0.575693404665073,0.0531384121496482,-0.0773760546569534,7,313,0.107032786885246,0.0578342364616654,0.110573770491803,0.0308206959776454,0,-473.631553385436,"gulf",0.815,15,36,47,34,7.49475
"sad08",2007,"Saadiyat","t2","sad08_t2",11,16,33.7693442622951,19.8898360655738,0.819476442214334,0.575693404665073,0.0531384121496482,-0.0773760546569534,7,313,0.107032786885246,0.0578342364616654,0.110573770491803,0.0308206959776454,0,-473.631553385436,"gulf",0.165,15,36,47,34,7.49475
"sad12",2007,"Saadiyat","t1","sad12_t1",9,16,33.7693442622951,19.8898360655738,0.819476442214334,0.575693404665073,0.0531384121496482,-0.0773760546569534,7,313,0.107032786885246,0.0578342364616654,0.110573770491803,0.0308206959776454,0,-473.631553385436,"gulf",1.057,15,36,47,34,5.2539
"sad12",2007,"Saadiyat","t2","sad12_t2",9,16,33.7693442622951,19.8898360655738,0.819476442214334,0.575693404665073,0.0531384121496482,-0.0773760546569534,7,313,0.107032786885246,0.0578342364616654,0.110573770491803,0.0308206959776454,0,-473.631553385436,"gulf",0.614,15,36,47,34,5.2539
"sad13",2007,"Saadiyat","t1","sad13_t1",5,15,33.7693442622951,19.8898360655738,0.819476442214334,0.575693404665073,0.0531384121496482,-0.0773760546569534,7,313,0.107032786885246,0.0578342364616654,0.110573770491803,0.0308206959776454,0,-473.631553385436,"gulf",0.483,15,36,47,34,3.1585
"sad13",2007,"Saadiyat","t2","sad13_t2",5,15,33.7693442622951,19.8898360655738,0.819476442214334,0.575693404665073,0.0531384121496482,-0.0773760546569534,7,313,0.107032786885246,0.0578342364616654,0.110573770491803,0.0308206959776454,0,-473.631553385436,"gulf",0.61,15,36,47,34,3.1585
"sad15",2007,"Saadiyat","t1","sad15_t1",14,22,33.7693442622951,19.8898360655738,0.819476442214334,0.575693404665073,0.0531384121496482,-0.0773760546569534,7,313,0.107032786885246,0.0578342364616654,0.110573770491803,0.0308206959776454,0,-473.631553385436,"gulf",0.92,15,36,47,34,9.8675
"sad15",2007,"Saadiyat","t2","sad15_t2",14,22,33.7693442622951,19.8898360655738,0.819476442214334,0.575693404665073,0.0531384121496482,-0.0773760546569534,7,313,0.107032786885246,0.0578342364616654,0.110573770491803,0.0308206959776454,0,-473.631553385436,"gulf",1.239,15,36,47,34,9.8675
"sad22",2007,"Saadiyat","t1","sad22_t1",7,15,33.7693442622951,19.8898360655738,0.819476442214334,0.575693404665073,0.0531384121496482,-0.0773760546569534,7,313,0.107032786885246,0.0578342364616654,0.110573770491803,0.0308206959776454,0,-473.631553385436,"gulf",1.325,15,36,47,34,3.40015
"sad22",2007,"Saadiyat","t2","sad22_t2",7,15,33.7693442622951,19.8898360655738,0.819476442214334,0.575693404665073,0.0531384121496482,-0.0773760546569534,7,313,0.107032786885246,0.0578342364616654,0.110573770491803,0.0308206959776454,0,-473.631553385436,"gulf",1.068,15,36,47,34,3.40015
"ala01",2008,"AlAqah","t1","ala01_t1",7,23,31.8119672131148,22.82,0.693080081953017,0.640629429212997,0.0929841544223567,-0.00641634769724652,53,299,0.10027868852459,0.065569335095897,0.185229508196721,0.0621163943583933,0,-129.555555812375,"oman",0.861,0,0,0,0,3.94255
"ala01",2008,"AlAqah","t2","ala01_t2",7,23,31.8119672131148,22.82,0.693080081953017,0.640629429212997,0.0929841544223567,-0.00641634769724652,53,299,0.10027868852459,0.065569335095897,0.185229508196721,0.0621163943583933,0,-129.555555812375,"oman",0.799,0,0,0,0,3.94255
"ala08",2008,"AlAqah","t1","ala08_t1",8,15,31.8119672131148,22.82,0.693080081953017,0.640629429212997,0.0929841544223567,-0.00641634769724652,53,299,0.10027868852459,0.065569335095897,0.185229508196721,0.0621163943583933,0,-129.555555812375,"oman",0.578,0,0,0,0,4.92745
"ala08",2008,"AlAqah","t2","ala08_t2",8,15,31.8119672131148,22.82,0.693080081953017,0.640629429212997,0.0929841544223567,-0.00641634769724652,53,299,0.10027868852459,0.065569335095897,0.185229508196721,0.0621163943583933,0,-129.555555812375,"oman",0.876,0,0,0,0,4.92745
"ala10",2008,"AlAqah","t1","ala10_t1",8.5,18,31.8119672131148,22.82,0.693080081953017,0.640629429212997,0.0929841544223567,-0.00641634769724652,53,299,0.10027868852459,0.065569335095897,0.185229508196721,0.0621163943583933,0,-129.555555812375,"oman",0.814,0,0,0,0,5.72005
"ala10",2008,"AlAqah","t2","ala10_t2",8.5,18,31.8119672131148,22.82,0.693080081953017,0.640629429212997,0.0929841544223567,-0.00641634769724652,53,299,0.10027868852459,0.065569335095897,0.185229508196721,0.0621163943583933,0,-129.555555812375,"oman",0.715,0,0,0,0,5.72005
"ala12",2008,"AlAqah","t1","ala12_t1",13.5,23,31.8119672131148,22.82,0.693080081953017,0.640629429212997,0.0929841544223567,-0.00641634769724652,53,299,0.10027868852459,0.065569335095897,0.185229508196721,0.0621163943583933,0,-129.555555812375,"oman",0.422,0,0,0,0,11.19685
"ala12",2008,"AlAqah","t2","ala12_t2",13.5,23,31.8119672131148,22.82,0.693080081953017,0.640629429212997,0.0929841544223567,-0.00641634769724652,53,299,0.10027868852459,0.065569335095897,0.185229508196721,0.0621163943583933,0,-129.555555812375,"oman",0.509,0,0,0,0,11.19685
"ala21",2008,"AlAqah","t1","ala21_t1",5,14,31.8119672131148,22.82,0.693080081953017,0.640629429212997,0.0929841544223567,-0.00641634769724652,53,299,0.10027868852459,0.065569335095897,0.185229508196721,0.0621163943583933,0,-129.555555812375,"oman",1.993,0,0,0,0,1.97885
"ala21",2008,"AlAqah","t2","ala21_t2",5,14,31.8119672131148,22.82,0.693080081953017,0.640629429212997,0.0929841544223567,-0.00641634769724652,53,299,0.10027868852459,0.065569335095897,0.185229508196721,0.0621163943583933,0,-129.555555812375,"oman",1.149,0,0,0,0,1.97885
"del01",2008,"Delma","t1","del01_t1",7,15,33.6198360655738,19.0339344262295,0.799615071328125,0.538223905709878,0.106390665514261,-0.0348419146396674,41,302,0.0846065573770492,0.0741361986905463,0.0805573770491803,0.0344231146131801,12.5698416422288,-415.569406989008,"gulf",0.752,11,22,63,51,4.2277
"del01",2008,"Delma","t2","del01_t2",7,15,33.6198360655738,19.0339344262295,0.799615071328125,0.538223905709878,0.106390665514261,-0.0348419146396674,41,302,0.0846065573770492,0.0741361986905463,0.0805573770491803,0.0344231146131801,12.5698416422288,-415.569406989008,"gulf",0.504,11,22,63,51,4.2277
"del07",2008,"Delma","t1","del07_t1",10,19,33.6198360655738,19.0339344262295,0.799615071328125,0.538223905709878,0.106390665514261,-0.0348419146396674,41,302,0.0846065573770492,0.0741361986905463,0.0805573770491803,0.0344231146131801,12.5698416422288,-415.569406989008,"gulf",0.88,11,22,63,51,6.7976
"del07",2008,"Delma","t2","del07_t2",10,19,33.6198360655738,19.0339344262295,0.799615071328125,0.538223905709878,0.106390665514261,-0.0348419146396674,41,302,0.0846065573770492,0.0741361986905463,0.0805573770491803,0.0344231146131801,12.5698416422288,-415.569406989008,"gulf",0.533,11,22,63,51,6.7976
"del08",2008,"Delma","t1","del08_t1",8,16,33.6198360655738,19.0339344262295,0.799615071328125,0.538223905709878,0.106390665514261,-0.0348419146396674,41,302,0.0846065573770492,0.0741361986905463,0.0805573770491803,0.0344231146131801,12.5698416422288,-415.569406989008,"gulf",1.184,11,22,63,51,3.931
"del08",2008,"Delma","t2","del08_t2",8,16,33.6198360655738,19.0339344262295,0.799615071328125,0.538223905709878,0.106390665514261,-0.0348419146396674,41,302,0.0846065573770492,0.0741361986905463,0.0805573770491803,0.0344231146131801,12.5698416422288,-415.569406989008,"gulf",1.529,11,22,63,51,3.931
"del09",2008,"Delma","t1","del09_t1",6,15,33.6198360655738,19.0339344262295,0.799615071328125,0.538223905709878,0.106390665514261,-0.0348419146396674,41,302,0.0846065573770492,0.0741361986905463,0.0805573770491803,0.0344231146131801,12.5698416422288,-415.569406989008,"gulf",0.583,11,22,63,51,4.00965
"del09",2008,"Delma","t2","del09_t2",6,15,33.6198360655738,19.0339344262295,0.799615071328125,0.538223905709878,0.106390665514261,-0.0348419146396674,41,302,0.0846065573770492,0.0741361986905463,0.0805573770491803,0.0344231146131801,12.5698416422288,-415.569406989008,"gulf",0.691,11,22,63,51,4.00965
"del12",2008,"Delma","t1","del12_t1",12,20,33.6198360655738,19.0339344262295,0.799615071328125,0.538223905709878,0.106390665514261,-0.0348419146396674,41,302,0.0846065573770492,0.0741361986905463,0.0805573770491803,0.0344231146131801,12.5698416422288,-415.569406989008,"gulf",0.888,11,22,63,51,8.08485
"del12",2008,"Delma","t2","del12_t2",12,20,33.6198360655738,19.0339344262295,0.799615071328125,0.538223905709878,0.106390665514261,-0.0348419146396674,41,302,0.0846065573770492,0.0741361986905463,0.0805573770491803,0.0344231146131801,12.5698416422288,-415.569406989008,"gulf",1.077,11,22,63,51,8.08485
"del20",2008,"Delma","t1","del20_t1",9,14,33.6198360655738,19.0339344262295,0.799615071328125,0.538223905709878,0.106390665514261,-0.0348419146396674,41,302,0.0846065573770492,0.0741361986905463,0.0805573770491803,0.0344231146131801,12.5698416422288,-415.569406989008,"gulf",0.806,11,22,63,51,6.00815
"del20",2008,"Delma","t2","del20_t2",9,14,33.6198360655738,19.0339344262295,0.799615071328125,0.538223905709878,0.106390665514261,-0.0348419146396674,41,302,0.0846065573770492,0.0741361986905463,0.0805573770491803,0.0344231146131801,12.5698416422288,-415.569406989008,"gulf",0.543,11,22,63,51,6.00815
"dib03",2008,"Dibba","t1","dib03_t1",8,24,31.7154098360656,22.766393442623,0.671478549637255,0.650065570463195,0.0903228382104786,-0.00540922747664312,53,301,0.106426229508197,0.0692111404848462,0.17472131147541,0.052395334126727,0,-99.7887655836933,"oman",0.916,0,0,0,0,4.67765
"dib03",2008,"Dibba","t2","dib03_t2",8,24,31.7154098360656,22.766393442623,0.671478549637255,0.650065570463195,0.0903228382104786,-0.00540922747664312,53,301,0.106426229508197,0.0692111404848462,0.17472131147541,0.052395334126727,0,-99.7887655836933,"oman",0.778,0,0,0,0,4.67765
"dib04",2008,"Dibba","t1","dib04_t1",14,28,31.7154098360656,22.766393442623,0.671478549637255,0.650065570463195,0.0903228382104786,-0.00540922747664312,53,301,0.106426229508197,0.0692111404848462,0.17472131147541,0.052395334126727,0,-99.7887655836933,"oman",0.77,0,0,0,0,10.5112
"dib04",2008,"Dibba","t2","dib04_t2",14,28,31.7154098360656,22.766393442623,0.671478549637255,0.650065570463195,0.0903228382104786,-0.00540922747664312,53,301,0.106426229508197,0.0692111404848462,0.17472131147541,0.052395334126727,0,-99.7887655836933,"oman",0.738,0,0,0,0,10.5112
"dib06",2008,"Dibba","t1","dib06_t1",8.5,21,31.7154098360656,22.766393442623,0.671478549637255,0.650065570463195,0.0903228382104786,-0.00540922747664312,53,301,0.106426229508197,0.0692111404848462,0.17472131147541,0.052395334126727,0,-99.7887655836933,"oman",0.626,0,0,0,0,4.51425
"dib06",2008,"Dibba","t2","dib06_t2",8.5,21,31.7154098360656,22.766393442623,0.671478549637255,0.650065570463195,0.0903228382104786,-0.00540922747664312,53,301,0.106426229508197,0.0692111404848462,0.17472131147541,0.052395334126727,0,-99.7887655836933,"oman",0.624,0,0,0,0,4.51425
"dib08",2008,"Dibba","t1","dib08_t1",7,23,31.7154098360656,22.766393442623,0.671478549637255,0.650065570463195,0.0903228382104786,-0.00540922747664312,53,301,0.106426229508197,0.0692111404848462,0.17472131147541,0.052395334126727,0,-99.7887655836933,"oman",0.658,0,0,0,0,3.73065
"dib08",2008,"Dibba","t2","dib08_t2",7,23,31.7154098360656,22.766393442623,0.671478549637255,0.650065570463195,0.0903228382104786,-0.00540922747664312,53,301,0.106426229508197,0.0692111404848462,0.17472131147541,0.052395334126727,0,-99.7887655836933,"oman",0.89,0,0,0,0,3.73065
"dib15",2008,"Dibba","t1","dib15_t1",6,14,31.7154098360656,22.766393442623,0.671478549637255,0.650065570463195,0.0903228382104786,-0.00540922747664312,53,301,0.106426229508197,0.0692111404848462,0.17472131147541,0.052395334126727,0,-99.7887655836933,"oman",0.929,0,0,0,0,3.1747
"dib15",2008,"Dibba","t2","dib15_t2",6,14,31.7154098360656,22.766393442623,0.671478549637255,0.650065570463195,0.0903228382104786,-0.00540922747664312,53,301,0.106426229508197,0.0692111404848462,0.17472131147541,0.052395334126727,0,-99.7887655836933,"oman",0.855,0,0,0,0,3.1747
"dib16",2008,"Dibba","t1","dib16_t1",7,22,31.7154098360656,22.766393442623,0.671478549637255,0.650065570463195,0.0903228382104786,-0.00540922747664312,53,301,0.106426229508197,0.0692111404848462,0.17472131147541,0.052395334126727,0,-99.7887655836933,"oman",1.303,0,0,0,0,3.3775
"dib16",2008,"Dibba","t2","dib16_t2",7,22,31.7154098360656,22.766393442623,0.671478549637255,0.650065570463195,0.0903228382104786,-0.00540922747664312,53,301,0.106426229508197,0.0692111404848462,0.17472131147541,0.052395334126727,0,-99.7887655836933,"oman",1.243,0,0,0,0,3.3775
"ras04",2008,"RasGhanada","t1","ras04_t1",7.5,14,33.3365573770492,20.0518032786885,0.964744367171465,0.523038829807442,0.111707042021649,-0.0354045355393671,42,299,0.143803278688525,0.102599353420986,0.0730491803278688,0.0372743997177277,0,-470.749111711425,"gulf",0.604,0,20,47,33,5.5828
"ras04",2008,"RasGhanada","t2","ras04_t2",7.5,14,33.3365573770492,20.0518032786885,0.964744367171465,0.523038829807442,0.111707042021649,-0.0354045355393671,42,299,0.143803278688525,0.102599353420986,0.0730491803278688,0.0372743997177277,0,-470.749111711425,"gulf",0.608,0,20,47,33,5.5828
"ras07",2008,"RasGhanada","t1","ras07_t1",4,11,33.3365573770492,20.0518032786885,0.964744367171465,0.523038829807442,0.111707042021649,-0.0354045355393671,42,299,0.143803278688525,0.102599353420986,0.0730491803278688,0.0372743997177277,0,-470.749111711425,"gulf",0.511,0,20,47,33,2.15855
"ras07",2008,"RasGhanada","t2","ras07_t2",4,11,33.3365573770492,20.0518032786885,0.964744367171465,0.523038829807442,0.111707042021649,-0.0354045355393671,42,299,0.143803278688525,0.102599353420986,0.0730491803278688,0.0372743997177277,0,-470.749111711425,"gulf",0.758,0,20,47,33,2.15855
"ras09",2008,"RasGhanada","t1","ras09_t1",5,18,33.3365573770492,20.0518032786885,0.964744367171465,0.523038829807442,0.111707042021649,-0.0354045355393671,42,299,0.143803278688525,0.102599353420986,0.0730491803278688,0.0372743997177277,0,-470.749111711425,"gulf",0.728,0,20,47,33,2.6817
"ras09",2008,"RasGhanada","t2","ras09_t2",5,18,33.3365573770492,20.0518032786885,0.964744367171465,0.523038829807442,0.111707042021649,-0.0354045355393671,42,299,0.143803278688525,0.102599353420986,0.0730491803278688,0.0372743997177277,0,-470.749111711425,"gulf",0.592,0,20,47,33,2.6817
"ras11",2008,"RasGhanada","t1","ras11_t1",11,14,33.3365573770492,20.0518032786885,0.964744367171465,0.523038829807442,0.111707042021649,-0.0354045355393671,42,299,0.143803278688525,0.102599353420986,0.0730491803278688,0.0372743997177277,0,-470.749111711425,"gulf",0.841,0,20,47,33,7.6903
"ras11",2008,"RasGhanada","t2","ras11_t2",11,14,33.3365573770492,20.0518032786885,0.964744367171465,0.523038829807442,0.111707042021649,-0.0354045355393671,42,299,0.143803278688525,0.102599353420986,0.0730491803278688,0.0372743997177277,0,-470.749111711425,"gulf",0.86,0,20,47,33,7.6903
"ras12",2008,"RasGhanada","t1","ras12_t1",12,16,33.3365573770492,20.0518032786885,0.964744367171465,0.523038829807442,0.111707042021649,-0.0354045355393671,42,299,0.143803278688525,0.102599353420986,0.0730491803278688,0.0372743997177277,0,-470.749111711425,"gulf",1.525,0,20,47,33,9.55815
